Date,corn_price
10/20/2010,573.5
10/21/2010,564.25
10/22/2010,560
10/24/2010,566.75
10/25/2010,568.75
10/26/2010,571
10/27/2010,577.25
10/28/2010,579
10/29/2010,582
10/31/2010,588.88
11/1/2010,577.25
11/2/2010,575.75
11/3/2010,581
11/4/2010,590
11/5/2010,587.75
11/8/2010,585.25
11/9/2010,576.25
11/10/2010,566.75
11/11/2010,564
11/12/2010,534
11/15/2010,555.5
11/16/2010,526.5
11/17/2010,525.75
11/18/2010,541.75
11/19/2010,520.75
11/22/2010,515.25
11/23/2010,528.5
11/24/2010,538.75
11/26/2010,538.25
11/29/2010,538.25
11/30/2010,530
12/1/2010,551.75
12/2/2010,540.75
12/3/2010,559
12/6/2010,553.75
12/7/2010,547.25
12/8/2010,559.5
12/9/2010,560.25
12/10/2010,560.25
12/12/2010,574.88
12/13/2010,575.25
12/14/2010,574.5
12/15/2010,584.25
12/16/2010,587.5
12/17/2010,596.5
12/20/2010,599.5
12/21/2010,602.25
12/22/2010,609
12/23/2010,614
12/24/2010,613.13
12/27/2010,615.25
12/28/2010,623.25
12/29/2010,624
12/30/2010,616
12/31/2010,629
1/3/2011,620.5
1/4/2011,608.5
1/5/2011,619.25
1/6/2011,602
1/7/2011,595
1/10/2011,607
1/11/2011,607
1/12/2011,631
1/13/2011,642.5
1/14/2011,648.75
1/17/2011,649.63
1/18/2011,659.5
1/19/2011,641.25
1/20/2011,654
1/21/2011,657.25
1/23/2011,656.88
1/24/2011,655.25
1/25/2011,644
1/26/2011,657.75
1/27/2011,650.75
1/28/2011,644
1/31/2011,659.5
2/1/2011,666
2/2/2011,669.25
2/3/2011,662.5
2/4/2011,678.5
2/7/2011,674.75
2/8/2011,673.75
2/9/2011,698
2/10/2011,698.5
2/11/2011,706.5
2/14/2011,695.75
2/15/2011,690.5
2/16/2011,690.5
2/17/2011,712.75
2/18/2011,709.75
2/22/2011,679.75
2/23/2011,691.5
2/24/2011,685.75
2/25/2011,712
2/28/2011,722.5
3/1/2011,727.25
3/2/2011,714
3/3/2011,729.75
3/4/2011,721.25
3/7/2011,710.75
3/8/2011,698.75
3/9/2011,695
3/10/2011,676.25
3/11/2011,659.25
3/13/2011,659.63
3/14/2011,664
3/15/2011,636
3/16/2011,616.5
3/17/2011,646.5
3/18/2011,683.5
3/20/2011,695.13
3/21/2011,686.5
3/22/2011,686.75
3/23/2011,681
3/24/2011,702.5
3/25/2011,689.5
3/27/2011,693.38
3/28/2011,671
3/29/2011,671.75
3/30/2011,663.25
3/31/2011,693.25
4/1/2011,736
4/3/2011,738.13
4/4/2011,760.25
4/5/2011,766.75
4/6/2011,763
4/7/2011,759
4/8/2011,768
4/10/2011,781.75
4/11/2011,776
4/12/2011,752.5
4/13/2011,755.5
4/14/2011,754.25
4/15/2011,742
4/17/2011,746.25
4/18/2011,751.75
4/19/2011,749
4/20/2011,732.75
4/21/2011,737.25
4/22/2011,745.63
4/24/2011,761.13
4/25/2011,762.5
4/26/2011,766.25
4/27/2011,752.25
4/28/2011,723
4/29/2011,754
5/1/2011,753.88
5/2/2011,730.75
5/3/2011,719
5/4/2011,726.5
5/5/2011,705
5/6/2011,682.75
5/8/2011,689.88
5/9/2011,704.5
5/10/2011,706
5/11/2011,668.75
5/12/2011,681.25
5/13/2011,679
5/15/2011,697.88
5/16/2011,697.5
5/17/2011,720.25
5/18/2011,749.75
5/19/2011,748.25
5/20/2011,759.5
5/22/2011,773.88
5/23/2011,754
5/24/2011,733.25
5/25/2011,742.25
5/26/2011,745.5
5/27/2011,758.5
5/30/2011,751.13
5/31/2011,747.5
6/1/2011,758.5
6/2/2011,766.5
6/3/2011,754
6/5/2011,755.63
6/6/2011,732
6/7/2011,736.5
6/8/2011,764
6/9/2011,785.5
6/10/2011,787
6/12/2011,790.63
6/13/2011,782.5
6/14/2011,755.5
6/15/2011,725.75
6/16/2011,701.5
6/17/2011,700.25
6/19/2011,699.63
6/20/2011,700.5
6/21/2011,707.5
6/22/2011,677.5
6/23/2011,680.5
6/24/2011,670
6/26/2011,645.88
6/27/2011,660.75
6/28/2011,683
6/29/2011,698
6/30/2011,629
7/1/2011,640.75
7/4/2011,620.38
7/5/2011,680.5
7/6/2011,648.75
7/7/2011,650
7/8/2011,672.25
7/10/2011,643.63
7/11/2011,681.5
7/12/2011,697
7/13/2011,726.75
7/14/2011,716.5
7/15/2011,701.25
7/17/2011,687.75
7/18/2011,696.25
7/19/2011,698
7/20/2011,688
7/21/2011,679.25
7/22/2011,690
7/24/2011,679.25
7/25/2011,678.75
7/26/2011,689.75
7/27/2011,691.5
7/28/2011,682.25
7/29/2011,665.5
7/31/2011,668.63
8/1/2011,681.25
8/2/2011,711.25
8/3/2011,706
8/4/2011,693.75
8/5/2011,693
8/7/2011,686.38
8/8/2011,675.25
8/9/2011,678.25
8/10/2011,678
8/11/2011,702.5
8/12/2011,701.75
8/14/2011,708.63
8/15/2011,707.25
8/16/2011,714
8/17/2011,711.5
8/18/2011,699
8/19/2011,711
8/21/2011,712.5
8/22/2011,720.5
8/23/2011,730.25
8/24/2011,731.75
8/25/2011,732.25
8/26/2011,752.5
8/28/2011,758.88
8/29/2011,756.25
8/30/2011,763.5
8/31/2011,757.5
9/1/2011,728.75
9/2/2011,750.25
9/5/2011,749.63
9/6/2011,746.75
9/7/2011,736.5
9/8/2011,723.25
9/9/2011,726
9/11/2011,736.5
9/12/2011,734.25
9/13/2011,709.25
9/14/2011,713
9/15/2011,701
9/16/2011,692
9/18/2011,690.75
9/19/2011,692.25
9/20/2011,690.25
9/21/2011,685.75
9/22/2011,650
9/23/2011,638.5
9/25/2011,644.88
9/26/2011,648
9/27/2011,652.25
9/28/2011,630.75
9/29/2011,632.5
9/30/2011,592.5
10/2/2011,586.25
10/3/2011,592.5
10/4/2011,587.75
10/5/2011,605.5
10/6/2011,605.5
10/7/2011,600
10/9/2011,603.38
10/10/2011,605
10/11/2011,645
10/12/2011,640.75
10/13/2011,638.25
10/14/2011,640
10/16/2011,641.13
10/17/2011,640.5
10/18/2011,644
10/19/2011,638.5
10/20/2011,649.5
10/21/2011,649.25
10/23/2011,650.25
10/24/2011,651
10/25/2011,650.75
10/26/2011,637.25
10/27/2011,651.5
10/28/2011,655
10/30/2011,655.13
10/31/2011,647
11/1/2011,654.25
11/2/2011,645
11/3/2011,653.5
11/4/2011,655.75
11/7/2011,653.25
11/8/2011,660.5
11/9/2011,656
11/10/2011,645.5
11/11/2011,638.5
11/14/2011,633.5
11/15/2011,645.5
11/16/2011,642.75
11/17/2011,614.5
11/18/2011,610.25
11/21/2011,597.75
11/22/2011,599
11/23/2011,588.75
11/25/2011,582.5
11/28/2011,591.75
11/29/2011,598
11/30/2011,601.25
12/1/2011,594.75
12/2/2011,586.5
12/5/2011,580.25
12/6/2011,585.25
12/7/2011,582.25
12/8/2011,590
12/9/2011,585.5
12/11/2011,593.38
12/12/2011,585.5
12/13/2011,588.5
12/14/2011,580
12/15/2011,579
12/16/2011,583
12/19/2011,601
12/20/2011,607
12/21/2011,616.5
12/22/2011,617.5
12/23/2011,619.5
12/25/2011,620.13
12/26/2011,620.13
12/27/2011,633.25
12/28/2011,642.5
12/29/2011,638
12/30/2011,646.5
1/2/2012,647.13
1/3/2012,658.5
1/4/2012,658.5
1/5/2012,643.5
1/6/2012,643.5
1/9/2012,652
1/10/2012,652
1/11/2012,651.5
1/12/2012,611.5
1/13/2012,599.5
1/17/2012,604
1/18/2012,593.5
1/19/2012,606
1/20/2012,611.5
1/23/2012,620
1/24/2012,630.25
1/25/2012,634.5
1/26/2012,634.5
1/27/2012,641.75
1/30/2012,631.75
1/31/2012,639
2/1/2012,642
2/2/2012,643
2/3/2012,644.5
2/6/2012,644.25
2/7/2012,642.25
2/8/2012,642.5
2/9/2012,637
2/10/2012,631.75
2/13/2012,639.5
2/14/2012,633.5
2/15/2012,627
2/16/2012,636.25
2/17/2012,641.75
2/21/2012,629.5
2/22/2012,638.25
2/23/2012,639.5
2/24/2012,640.75
2/27/2012,644.5
2/28/2012,653.5
2/29/2012,656.5
3/1/2012,653.75
3/2/2012,659
3/5/2012,666.25
3/6/2012,658
3/7/2012,643.75
3/8/2012,645
3/9/2012,654
3/11/2012,643.63
3/12/2012,671.5
3/13/2012,674
3/14/2012,669.5
3/15/2012,669
3/16/2012,673
3/18/2012,675.13
3/19/2012,663.5
3/20/2012,647.5
3/21/2012,642
3/22/2012,644.5
3/23/2012,646.5
3/25/2012,641.88
3/26/2012,637.75
3/27/2012,630.75
3/28/2012,620.25
3/29/2012,604
3/30/2012,644
4/1/2012,654.38
4/2/2012,655
4/3/2012,658.25
4/4/2012,656.75
4/5/2012,658.25
4/8/2012,662.38
4/9/2012,649
4/10/2012,634.75
4/11/2012,636
4/12/2012,637.5
4/13/2012,629.25
4/15/2012,625.5
4/16/2012,623.25
4/17/2012,616.75
4/18/2012,601.75
4/19/2012,621
4/20/2012,612.5
4/22/2012,603.13
4/23/2012,622.5
4/24/2012,618.25
4/25/2012,611
4/26/2012,624
4/27/2012,653
4/29/2012,628.38
4/30/2012,660.25
5/1/2012,659.75
5/2/2012,642.25
5/3/2012,650.75
5/4/2012,662.25
5/6/2012,619.13
5/7/2012,665
5/8/2012,666
5/9/2012,641.25
5/10/2012,625.5
5/11/2012,608
5/13/2012,584.63
5/14/2012,608
5/15/2012,597.25
5/16/2012,620
5/17/2012,625
5/18/2012,635.5
5/20/2012,639.63
5/21/2012,633
5/22/2012,597
5/23/2012,603.5
5/24/2012,578.5
5/25/2012,578.5
5/29/2012,562.5
5/30/2012,559.5
5/31/2012,555.25
6/1/2012,551.5
6/3/2012,559.25
6/4/2012,568
6/5/2012,567.5
6/6/2012,586.25
6/7/2012,594
6/8/2012,598
6/10/2012,599.75
6/11/2012,592
6/12/2012,584
6/13/2012,592.5
6/14/2012,601.5
6/15/2012,579.5
6/17/2012,584.5
6/18/2012,599.5
6/19/2012,612.5
6/20/2012,611.75
6/21/2012,586.5
6/22/2012,591
6/24/2012,572.88
6/25/2012,631
6/26/2012,646
6/27/2012,649.5
6/28/2012,652
6/29/2012,672.5
7/1/2012,657.25
7/2/2012,692.5
7/3/2012,718.75
7/5/2012,768
7/6/2012,743.25
7/8/2012,713.63
7/9/2012,775.25
7/10/2012,761
7/11/2012,750.75
7/12/2012,771.25
7/13/2012,755.75
7/15/2012,766.38
7/16/2012,776.75
7/17/2012,779.5
7/18/2012,795
7/19/2012,807.75
7/20/2012,824.5
7/22/2012,818.38
7/23/2012,814
7/24/2012,790
7/25/2012,794.5
7/26/2012,781.25
7/27/2012,798.5
7/29/2012,812.88
7/30/2012,820
7/31/2012,806.5
8/1/2012,800.5
8/2/2012,794
8/3/2012,810
8/5/2012,803.38
8/6/2012,803
8/7/2012,796
8/8/2012,810.75
8/9/2012,818.25
8/10/2012,800
8/12/2012,798.25
8/13/2012,782.75
8/14/2012,779.75
8/15/2012,794
8/16/2012,797.75
8/17/2012,798.5
8/19/2012,802.75
8/20/2012,815.25
8/21/2012,831.25
8/22/2012,830.25
8/23/2012,808.75
8/24/2012,802.25
8/26/2012,813.75
8/27/2012,794.5
8/28/2012,789.5
8/29/2012,810.25
8/30/2012,811.5
8/31/2012,802.75
9/4/2012,807
9/5/2012,789.75
9/6/2012,797.25
9/7/2012,795
9/9/2012,797.13
9/10/2012,781
9/11/2012,782.25
9/12/2012,771
9/13/2012,776.75
9/14/2012,777.5
9/16/2012,775.88
9/17/2012,748
9/18/2012,740
9/19/2012,756.5
9/20/2012,746
9/21/2012,748.25
9/23/2012,747.5
9/24/2012,744.75
9/25/2012,743.75
9/26/2012,724.75
9/27/2012,716.25
9/28/2012,756.25
9/30/2012,762.75
10/1/2012,756.75
10/2/2012,758.25
10/3/2012,756.75
10/4/2012,757
10/5/2012,748
10/7/2012,745
10/8/2012,742
10/9/2012,742
10/10/2012,736.75
10/11/2012,773.25
10/12/2012,752.75
10/14/2012,744.63
10/15/2012,737.25
10/16/2012,738.25
10/17/2012,745.5
10/18/2012,760.75
10/19/2012,761.5
10/21/2012,760.63
10/22/2012,761.25
10/23/2012,756
10/24/2012,754.5
10/25/2012,742
10/26/2012,737.75
10/28/2012,735.13
10/29/2012,737
10/30/2012,741.75
10/31/2012,755.75
11/1/2012,751
11/2/2012,739.5
11/4/2012,739.88
11/5/2012,735.5
11/6/2012,741
11/7/2012,744.25
11/8/2012,741.25
11/9/2012,738.75
11/11/2012,738.38
11/12/2012,718
11/13/2012,723.5
11/14/2012,725.75
11/15/2012,721.25
11/16/2012,727
11/18/2012,728.75
11/19/2012,738.75
11/20/2012,743.25
11/21/2012,741
11/23/2012,745.5
11/25/2012,748.13
11/26/2012,747.25
11/27/2012,760
11/28/2012,760.25
11/29/2012,751.5
11/30/2012,748
12/2/2012,753.63
12/3/2012,749
12/4/2012,746.5
12/5/2012,753.25
12/6/2012,747.75
12/7/2012,732.75
12/9/2012,733.38
12/10/2012,726.75
12/11/2012,724.25
12/12/2012,721
12/13/2012,712.25
12/14/2012,718.75
12/16/2012,731.25
12/17/2012,724
12/18/2012,720
12/19/2012,703
12/20/2012,696.5
12/21/2012,702
12/23/2012,703.88
12/24/2012,704.25
12/26/2012,693.25
12/27/2012,691.5
12/28/2012,694
12/30/2012,693.13
12/31/2012,698.25
1/2/2013,690.75
1/3/2013,689.25
1/4/2013,680.25
1/6/2013,681.63
1/7/2013,685.5
1/8/2013,688.75
1/9/2013,694.25
1/10/2013,698.75
1/11/2013,708.75
1/13/2013,719.63
1/14/2013,724
1/15/2013,730.5
1/16/2013,731.25
1/17/2013,724.5
1/18/2013,727.5
1/20/2013,727.38
1/22/2013,728.5
1/23/2013,720.75
1/24/2013,724.25
1/25/2013,720.75
1/27/2013,723.25
1/28/2013,729.25
1/29/2013,729.5
1/30/2013,740.25
1/31/2013,740.5
2/1/2013,736
2/3/2013,737.5
2/4/2013,734.25
2/5/2013,729
2/6/2013,722.5
2/7/2013,710.75
2/8/2013,709
2/10/2013,707.25
2/11/2013,702.25
2/12/2013,696.25
2/13/2013,695.5
2/14/2013,694.75
2/15/2013,698.75
2/19/2013,695.25
2/20/2013,700.5
2/21/2013,690.75
2/22/2013,690.25
2/24/2013,686.63
2/25/2013,693.5
2/26/2013,705
2/27/2013,709.5
2/28/2013,719.5
3/1/2013,724.25
3/3/2013,709.25
3/4/2013,723
3/5/2013,732
3/6/2013,708
3/7/2013,711.5
3/8/2013,725.25
3/10/2013,706.63
3/11/2013,734.5
3/12/2013,741
3/13/2013,741.25
3/14/2013,732.75
3/15/2013,717
3/17/2013,712.88
3/18/2013,720
3/19/2013,728.5
3/20/2013,732.5
3/21/2013,733
3/22/2013,726.25
3/24/2013,728.63
3/25/2013,733.25
3/26/2013,730.25
3/27/2013,735.25
3/28/2013,695.25
3/31/2013,673.38
4/1/2013,642.25
4/2/2013,640.5
4/3/2013,641.5
4/4/2013,630
4/5/2013,629
4/8/2013,633.5
4/9/2013,644.25
4/10/2013,649
4/11/2013,651.25
4/12/2013,658.5
4/15/2013,646.75
4/16/2013,663.25
4/17/2013,660.5
4/18/2013,644.5
4/19/2013,652
4/22/2013,645.75
4/23/2013,638.5
4/24/2013,639.5
4/25/2013,645.25
4/26/2013,644
4/29/2013,684
4/30/2013,683.25
5/1/2013,681.75
5/2/2013,697.5
5/3/2013,699.5
5/6/2013,678.75
5/7/2013,676.5
5/8/2013,675
5/9/2013,694.5
5/10/2013,687.75
5/13/2013,718
5/14/2013,706.75
5/15/2013,650.75
5/16/2013,641.5
5/17/2013,652.75
5/20/2013,649.5
5/21/2013,640
5/22/2013,658.5
5/23/2013,662
5/24/2013,657.25
5/28/2013,666.5
5/29/2013,665
5/30/2013,654.25
5/31/2013,662
6/3/2013,655.75
6/4/2013,660.5
6/5/2013,660.75
6/6/2013,663.25
6/7/2013,666.25
6/10/2013,650
6/11/2013,659.5
6/12/2013,650.75
6/13/2013,643.5
6/14/2013,655
6/17/2013,668.5
6/18/2013,673.25
6/19/2013,682.25
6/20/2013,673.25
6/21/2013,661.75
6/24/2013,653.25
6/25/2013,656.75
6/26/2013,664.5
6/27/2013,667.25
6/28/2013,679.25
7/1/2013,655.5
7/2/2013,672.75
7/3/2013,678.25
7/4/2013,533.13
7/5/2013,684.75
7/8/2013,691.75
7/9/2013,704
7/10/2013,709.75
7/11/2013,716.75
7/12/2013,701.5
7/15/2013,536.25
7/16/2013,545.25
7/17/2013,538.5
7/18/2013,541
7/19/2013,544
7/22/2013,540.75
7/23/2013,522.5
7/24/2013,508.25
7/25/2013,496
7/26/2013,492
7/29/2013,489.25
7/30/2013,495.5
7/31/2013,499
8/1/2013,487.5
8/2/2013,476
8/5/2013,469.25
8/6/2013,472.25
8/7/2013,468.25
8/8/2013,473.5
8/9/2013,465.75
8/12/2013,472
8/13/2013,455.25
8/14/2013,464.75
8/15/2013,481.5
8/16/2013,473.75
8/19/2013,493.25
8/20/2013,483.75
8/21/2013,498
8/22/2013,487.5
8/23/2013,495.5
8/26/2013,515.75
8/27/2013,499.75
8/28/2013,504.25
8/29/2013,497.25
8/30/2013,495
9/3/2013,498
9/4/2013,494
9/5/2013,489.5
9/6/2013,491.5
9/9/2013,477.25
9/10/2013,474.75
9/11/2013,479.75
9/12/2013,479
9/13/2013,450
9/16/2013,456.5
9/17/2013,454
9/18/2013,456.25
9/19/2013,459.5
9/20/2013,451
9/23/2013,453.25
9/24/2013,448.75
9/25/2013,454.75
9/26/2013,456.75
9/27/2013,454
9/30/2013,441.5
10/1/2013,439
10/2/2013,439
10/3/2013,439.25
10/4/2013,443.25
10/7/2013,449.25
10/8/2013,441.75
10/9/2013,443.5
10/10/2013,438.25
10/11/2013,433.25
10/14/2013,437
10/15/2013,443.5
10/16/2013,442.75
10/17/2013,443
10/18/2013,441.5
10/21/2013,444
10/22/2013,438.25
10/23/2013,442.75
10/24/2013,440.25
10/25/2013,440
10/28/2013,430.75
10/29/2013,432
10/30/2013,430.25
10/31/2013,428.25
11/1/2013,427.25
11/4/2013,426.25
11/5/2013,425
11/6/2013,421.25
11/7/2013,420.5
11/8/2013,426.75
11/11/2013,434.75
11/12/2013,432.25
11/13/2013,429.75
11/14/2013,426.5
11/15/2013,422
11/18/2013,412
11/19/2013,417.75
11/20/2013,417
11/21/2013,423
11/22/2013,422.25
11/24/2013,429.88
11/25/2013,424.75
11/26/2013,418.5
11/27/2013,417.25
11/29/2013,415.25
12/2/2013,416.5
12/3/2013,422
12/4/2013,425.5
12/5/2013,422.75
12/6/2013,424
12/9/2013,428.5
12/10/2013,427.5
12/11/2013,431.25
12/12/2013,428.25
12/13/2013,420.5
12/16/2013,423.25
12/17/2013,426.75
12/18/2013,425
12/19/2013,430.5
12/20/2013,433.25
12/23/2013,434.25
12/24/2013,434.5
12/26/2013,426.25
12/27/2013,427.5
12/30/2013,423.5
12/31/2013,422
1/1/2014,421.38
1/2/2014,420.5
1/3/2014,423.5
1/6/2014,427.75
1/7/2014,426
1/8/2014,417
1/9/2014,412
1/10/2014,432.75
1/13/2014,434.5
1/14/2014,431.5
1/15/2014,425.75
1/16/2014,428
1/17/2014,424
1/21/2014,425
1/22/2014,426.25
1/23/2014,429
1/24/2014,429.5
1/27/2014,431.75
1/28/2014,432
1/29/2014,427.5
1/30/2014,433.5
1/31/2014,434
2/3/2014,435.75
2/4/2014,441.75
2/5/2014,443.25
2/6/2014,443
2/7/2014,444.25
2/10/2014,443
2/11/2014,441.5
2/12/2014,440
2/13/2014,440.5
2/14/2014,445.25
2/18/2014,449.5
2/19/2014,453.75
2/20/2014,455.75
2/21/2014,453
2/24/2014,451.5
2/25/2014,455.75
2/26/2014,455.5
2/27/2014,448
2/28/2014,457.5
3/3/2014,464
3/4/2014,476.75
3/5/2014,475.25
3/6/2014,485.75
3/7/2014,481
3/10/2014,472
3/11/2014,478
3/12/2014,484.25
3/13/2014,484.25
3/14/2014,472.25
3/17/2014,479
3/18/2014,486.25
3/19/2014,487.75
3/20/2014,478.5
3/21/2014,479
3/24/2014,490
3/25/2014,486.5
3/26/2014,484.5
3/27/2014,492
3/28/2014,492
3/31/2014,502
4/1/2014,507.5
4/2/2014,495.75
4/3/2014,500
4/4/2014,501.75
4/7/2014,499.25
4/8/2014,507
4/9/2014,502.25
4/10/2014,501.25
4/11/2014,498.5
4/14/2014,503
4/15/2014,503.75
4/16/2014,497.5
4/17/2014,494.75
4/21/2014,488.5
4/22/2014,496.25
4/23/2014,503.5
4/24/2014,501.25
4/25/2014,507
4/28/2014,507.75
4/29/2014,515.75
4/30/2014,514
5/1/2014,503.25
5/2/2014,494
5/5/2014,503.25
5/6/2014,513
5/7/2014,510.25
5/8/2014,513.25
5/9/2014,505
5/11/2014,507.5
5/12/2014,497.5
5/13/2014,503.25
5/14/2014,494.75
5/15/2014,484.25
5/16/2014,483.5
5/19/2014,477.25
5/20/2014,473.5
5/21/2014,474.5
5/22/2014,476.75
5/23/2014,478
5/27/2014,469.75
5/28/2014,472.5
5/29/2014,469.5
5/30/2014,465.75
6/2/2014,465.5
6/3/2014,458.25
6/4/2014,456.25
6/5/2014,449
6/6/2014,459
6/9/2014,451
6/10/2014,445.5
6/11/2014,441
6/12/2014,444
6/13/2014,447
6/16/2014,441
6/17/2014,438.75
6/18/2014,441.5
6/19/2014,450.5
6/20/2014,453.25
6/23/2014,444.5
6/24/2014,443
6/25/2014,441
6/26/2014,442.75
6/27/2014,443
6/30/2014,424.25
7/1/2014,422.75
7/2/2014,418.5
7/3/2014,417
7/6/2014,409.63
7/7/2014,409.25
7/8/2014,408.25
7/9/2014,404
7/10/2014,400.5
7/11/2014,399.75
7/14/2014,390.25
7/15/2014,374
7/16/2014,378.25
7/17/2014,379.5
7/18/2014,371.25
7/21/2014,364
7/22/2014,360.25
7/23/2014,362.5
7/24/2014,361.5
7/25/2014,363
7/28/2014,367.75
7/29/2014,361.5
7/30/2014,361.75
7/31/2014,357
8/1/2014,352.5
8/3/2014,351.88
8/4/2014,358.75
8/5/2014,356.25
8/6/2014,363.25
8/7/2014,359.5
8/8/2014,351.75
8/11/2014,356.75
8/12/2014,358.5
8/13/2014,358
8/14/2014,362
8/15/2014,365.75
8/18/2014,360.75
8/19/2014,362.5
8/20/2014,359.5
8/21/2014,362.25
8/22/2014,365.5
8/25/2014,360
8/26/2014,356
8/27/2014,356
8/28/2014,361.75
8/29/2014,359
9/2/2014,355.75
9/3/2014,341.25
9/4/2014,335.75
9/5/2014,346.5
9/8/2014,339.25
9/9/2014,336.25
9/10/2014,338.75
9/11/2014,331.75
9/12/2014,339
9/15/2014,343
9/16/2014,343.75
9/17/2014,341.75
9/18/2014,338.25
9/19/2014,331.5
9/22/2014,330.25
9/23/2014,325.5
9/24/2014,329.5
9/25/2014,326
9/26/2014,323
9/29/2014,325.75
9/30/2014,320.75
10/1/2014,321.25
10/2/2014,322.75
10/3/2014,323.25
10/6/2014,332.5
10/7/2014,340.5
10/8/2014,343.25
